newsID,url,mainSection,title,titleCharCount,textCharCount,body
9223031724623208674,http://g1.globo.com/hora1/noticia/2022/04/27/massa-de-ar-seco-derruba-umidade-do-ar-em-varios-estados-calor-segue-forte-em-parte-do-pais.ghtml,Hora 1,Massa de ar seco derruba umidade do ar em vários estados; calor segue forte em boa parte do país,96,1138,"Massa de ar seco derruba umidade do ar em vários estados; calor segue forte em parte do país
As regiões Centro-Oeste e Sudeste estão recebendo uma massa de ar seco que tem impedido a chegada das chuvas e, consequentemente, diminuindo a umidade do ar em ao menos seis estados – Mato Grosso, Mato Grosso do Sul, Goiás, Bahia, Minas Gerais e São Paulo. Três capitais estão em alerta pela secura do ar nesta quarta-feira (27): em Cuiabá e Goiânia, a umidade chegou a 15% e em São Paulo, a 25%.
Confira a previsão do tempo em todo o país
Com o clima bastante seco, as temperaturas máximas serão acima de 30°C em várias cidades das regiões Norte, Nordeste, Centro-Oeste e Sudeste – as duas primeiras regiões poderão ter chuvas, assim como no Sul, mas no resto do país o sol brilhará forte. Em São Paulo, a máxima será de 31°C, e a umidade começa a quarta-feira na casa dos 70%, mas cai ao longo do dia, beirando os 20%.
Veja todas as reportagens do Hora 1
Massa de ar seco atinge regiões Centro-Oeste e Sudeste com mais força e impede chuvas
Reprodução
Calor seguirá bastante forte em várias cidades do Brasil nesta quarta-feira (27)
Reprodução"
9223031724623380962,http://g1.globo.com/hora1/noticia/2022/05/30/semana-comeca-com-virada-no-tempo-no-sul-e-sudeste-com-volta-do-frio-e-chuvas.ghtml,Hora 1,Semana começa com virada no tempo no Sul e Sudeste com volta do frio e chuvas,77,1450,"Semana começa com virada no tempo no Sul e Sudeste com volta do frio e chuvas
O clima quente dos últimos dias em algumas partes do Brasil irá mudar já a partir desta segunda-feira (30). Isso porque uma frente fria chegou ao Sul do país e derrubará as temperaturas ao longo da semana, e poderá inclusive provocar geadas em parte do Rio Grande do Sul – a capital Porto Alegre terá máxima de 15ºC. 
Confira a previsão do tempo em todo o país
A massa de ar frio subiu para o Paraná. E ainda nesta segunda-feira, chegará ao estado de São Paulo, ingressando inicialmente pelo interior paulista. Por lá, além da queda nas temperaturas, as chuvas poderão ser fortes, em uma tendência que se espalhara durante toda a semana. Já na parte do Sudeste correspondente aos estados do Rio de Janeiro, Minas Gerais e Espírito Santo, e na região Centro-Oeste, o tempo seguirá firme.
No Nordeste, que tem sofrido com temporais na última semana, as chuvas não irão cessar completamente, mas deverão diminuir. No Recife, que teve ao menos 84 mortes provocadas pelas enchentes e deslizamentos, a temperatura irá subir, mas o solo seguirá encharcado e são esperados 30mm de chuva. Números próximos terão Maceió, João Pessoa e Aracaju, com 25mm.
Uma frente fria avança desde o Sul em direção ao Sudeste trazendo frio e chuvas
Reprodução/Hora 1
Semana começa com tempo firme no Centro-Oeste e chuvas moderadas no Nordeste
Reprodução/Hora 1
Veja todas as reportagens do Hora 1"
9223031724623460254,http://g1.globo.com/hora1/noticia/2022/06/13/sao-paulo-sera-a-segunda-capital-mais-fria-nesta-segunda-feira-13-frio-atinge-maior-parte-do-pais.ghtml,Hora 1,São Paulo será a segunda capital mais fria nesta segunda-feira (13); frio atinge maior parte do país,100,1427,"São Paulo será a segunda capital mais fria nesta segunda-feira (13); frio segue em parte do país
A semana começa com o que deve ser o último dia de frio intenso desta fase atual em grande parte do Brasil. O dia se abre nesta segunda-feira (13) com Curitiba sendo a capital mais fria do país, com temperatura mínima de apenas 2°C, e máxima de 16°C. Curiosamente, o mesmo pico de calor vale para São Paulo, segunda capital mais fria do dia, com mínima de 7°C – mesmo número de Cuiabá.
Confira a previsão do tempo em todo o país
Em São Paulo, inclusive, o frio intenso deverá permanecer até o meio da semana, mas perderá um pouco da sua força durante o feriado de Corpus Christi – no fim de semana, as chuvas retornam com intensidade média. No extremo Sul do país, o frio já começa a diminuir a partir desta segunda-feira, ainda que bem lentamente - o Rio Grande do Sul. 
No Nordeste, haverá pouca chuva nesta segunda-feira (13), e o tempo segue quente. A região litoral terá máximas próximas dos 30°C, assim como o Norte do país. Já o Centro-Oeste terá frio na parte da noite e clima ameno ao longo do dia.
Frio começará a diminuir no Sul e Sudeste nos próximos dias, mas atinge Curitiba e São Paulo com força ainda nesta segunda-feira (13)
Reprodução/Hora 1
Sul e parte do Sudeste do país terão temperaturas máximas bastante frias; Norte e Nordeste serão quentes e com chuva
Reprodução/Hora 1
Veja todas as reportagens do Hora 1"
9223031724623447220,http://g1.globo.com/hora1/noticia/2022/06/10/frente-fria-derruba-temperaturas-em-quase-todo-o-brasil-a-partir-do-fim-de-semana.ghtml,Hora 1,Frente fria derruba temperaturas em quase todo o Brasil a partir do fim de semana,81,976,"Fim de semana tem clima gelado e chuvoso em quase todo o Brasil
O fim de semana começa com o frio se intensificando nas regiões Sul e Sudeste do país já nesta sexta-feira (10), e permanecendo desta forma ao menos até a terça-feira (14). Em São Paulo, a temperatura máxima será de 16°C de sábado (11) até segunda (13), e na terça terá um aumento quase imperceptível, mas a situação começará a melhorar.
Confira a previsão do tempo em todo o Brasil
Além do frio, as chuvas chegam ao Sul e Sudeste também nesta sexta, e ao Centro-Oeste, que convive com a estiagem há mais de 30 dias – cidades como Cuiabá e Goiânia têm seca há mais de 45 dias. Também são esperadas chuvaradas no Norte e no interior do Nordeste, a exemplo do que tem acontecido nas últimas semanas.
Frente fria derruba as temperaturas no Sul, Sudeste e Centro-Oeste no fim de semana
Reprodução/Hora 1
Sudeste, Nordeste e Norte conviverão com chuvas nos próximos dias
Reprodução
Veja todas as reportagens do Hora 1"
9223031724623471795,http://g1.globo.com/hora1/noticia/2022/06/15/feriado-de-corpus-christi-tera-nova-frente-fria-chuva-e-frio-sao-esperados-no-centro-sul-do-pais.ghtml,Hora 1,Feriado de Corpus Christi terá nova frente fria; chuva e frio são esperados no Centro-Sul do país,97,1113,"Feriado de Corpus Christi terá nova frente fria; chuva e frio são esperados no Centro-Sul do país
O feriado de Corpus Christi não terá o melhor dos climas para quem pretende viajar em boa parte do país. Uma frente fria já chegou ao Sul do país nesta quarta-feira (15) e avançará nos próximos dias para o Sudeste, Centro-Oeste e litoral do Nordeste, levando chuva e frio a essas regiões e uma grande queda de temperatura principalmente no Sudeste.
Confira a previsão do tempo em todo o país
Antes do feriado, no entanto, a quarta-feira será de tempo frio pela manhã e aberto durante a tarde em São Paulo e Rio de Janeiro, e também nas capitais do Sul, que já têm tido um clima bastante gelado desde o início da semana. No Nordeste, temporais cairão em Aracaju e Maceió, e no Norte do país também são esperadas chuvaradas. 
Temperaturas máximas cairão bastante ao longo do feriado de Corpus Christi em São Paulo e Rio de Janeiro
Reprodução/Hora 1
Quarta-feira terá chuva em algumas regiões do Centro-Oeste, Nordeste e Norte, e tempo seco e frio no Sul e Sudeste
Reprodução/Hora 1
Veja todas as reportagens do Hora 1"
9223031724623502507,http://g1.globo.com/mundo/noticia/2022/06/21/julgamento-contra-aung-san-suu-kyi-em-mianmar-foi-transferido-para-prisao.ghtml,Mundo,Julgamento contra Aung San Suu Kyi em Mianmar foi transferido para prisão,73,1610,"Um manifestante segura um pôster com a imagem da líder civil detida Aung San Suu Kyi durante uma vigília à luz de velas para homenagear aqueles que morreram durante as manifestações contra o golpe militar em Yangon em 13 de março de 2021.
STR / AFP
O julgamento contra a ex-líder do Mianmar Aung San Suu Kyi, que está presa e é julgada desde que seu governo foi derrubado em um golpe de Estado pelo Exército, será transferido para uma prisão. 
As audiências, que até agora aconteciam em um prédio municipal na capital, Naypyidaw, continuarão ""em um novo tribunal construído dentro da prisão"" na cidade, disse uma fonte sem dar mais detalhes.
Aung San Suu Kyi está detida em um local secreto desde o golpe de fevereiro de 2021 que encerrou uma década de transição para a democracia em Mianmar.
A ex-líder enfrenta várias acusações e corre o risco de passar várias décadas na prisão. Até agora, acumula penas de 11 anos de detenção.
Vários observadores internacionais denunciaram o processo que dizem ter motivação política para remover do poder Aung San Suu Kyi, filha de um herói da independência e que venceu as eleições de 2015 e 2020. 
No final de maio, parentes da ex-líder apresentaram uma queixa contra a junta militar perante um grupo de trabalho da ONU para denunciar seu ""sequestro judicial"". 
O processo contra ela está sendo realizado a portas fechadas, sob a proibição de informar a imprensa e organizações internacionais.
O golpe de Estado mergulhou o país no caos e cerca de 2.000 civis foram mortos pelas forças de segurança e mais de 1.4000 foram detidos, segundo uma contagem de uma ONG local."
9223031724622488348,http://g1.globo.com/mundo/noticia/2021/12/11/a-tragica-historia-de-lady-jane-a-jovem-rainha-dos-9-dias-presa-na-torre-de-londres-e-executada-por-traicao.ghtml,Mundo,"A trágica história de Lady Jane, a jovem ‘rainha dos 9 dias’ presa na Torre de Londres e executada por traição",110,8492,"Lady Jane Grey, primeira mulher a assumir o trono da Inglaterra, foi rainha por nove dias
Getty Images via BBC
Nos livros de história, Joana Grey, mais conhecida como Lady Jane, é lembrada como uma vítima inocente do cruel jogo de poder de sua própria família. A jovem de apenas 16 anos — que foi descrita como alguém precocemente inteligente e como uma das mulheres mais cultas de seu tempo — não conseguiu superar a ambição daqueles mais próximos a ela. Depois de um breve período (apenas nove dias) governando a Inglaterra, terminou encarcerada e executada em 1554.
Além disso, a história não esteve do seu lado: Lady Jane Grey não é listada entre os monarcas oficiais ingleses. Seu trágico destino passou despercebido dentro da complexa trama da dinastia Tudor, um dos períodos históricos mais populares da história inglesa.
Leia também:
A curiosa tradição de dar cones de cartolina a crianças no 1º de aula na Alemanha
A população que vive rodeada das múmias mais antigas do mundo
Quem foi essa jovem conhecida como a ""rainha dos nove dias""? E quem foram aqueles por trás das disputas políticas que terminaram com sua execução?
Os filhos de Henrique 8º
Para entender a história de Lady Jane é preciso voltar ao reinado de Henrique 8º, segundo monarca da dinastia Tudor que comandou a Inglaterra entre 1509 e 1547. Recém-coroado, Henrique 8º casou-se com Catarina de Aragão, que, após um aborto espontâneo e a morte de um filho recém-nascido, deu à luz uma menina chamada Maria. O rei, porém, desejava um filho do sexo masculino para sucedê-lo no cargo. Quando ficou claro que Catarina não poderia ter mais filhos, sua paciência esgotou-se e ele decidiu se divorciar.
Isso o levou a uma série de desentendimentos com a Igreja Católica até que, em 1553, o monarca rompeu suas relações com o papa. Sem assim desejar, já que sempre considerou-se católico, Henrique 8º desencadeara uma revolução religiosa que abriu caminho para o evangelismo protestante na Inglaterra.
Após seu divórcio de Catarina de Aragão e depois de um curto casamento com Ana Bolena (com quem teve uma filha, a futura rainha Elizabeth 1ª), Henrique 8º casou-se com Joana Seymour que, finalmente, lhe deu um filho homem: Eduardo.
Reinado e morte de Eduardo 6º
Henrique 8º morreu em janeiro de 1547. Seu sucessor, Eduardo, que recebeu o título de Eduardo 6º, tinha apenas nove anos de idade. Por isso, não podia exercer o poder sozinho, e foi estabelecido um conselho de regência, formado por 16 membros e liderado pelo Lorde Protetor Eduardo Seymour, o duque de Somerset. A regência de Seymour realizou uma série de reformas, entre elas a da igreja. Com isso, Eduardo 6º converteu-se no primeiro governante inglês protestante.
Dois anos depois, Seymour foi substituído por John Dudley, conde de Warwick (e depois duque de Northumberland). Sua chegada ao poder deu início à perseguição do catolicismo na Inglaterra, cujos seguidores eram presos e muitas vezes queimados na fogueira.
O reinado de Eduardo 6º não duraria muito, pois o jovem rei tinha uma saúde frágil — a causa de sua morte foi possivelmente tuberculose. Em 1553, ele começou a sofrer de um forte resfriado, o que lhe deu tempo para que preparasse sua própria sucessão.
É aqui que, finalmente, surge o nome de Lady Jane Grey, protestante fervorosa, prima de segundo grau do jovem rei — sua avó era irmã de Henrique 8º, pai de Eduardo 6º — e muito próxima do monarca. Segundo o historiador britânico J. Stephan Edwards, especialista na dinastia Tudor, a realidade da família real, com um rei sem herdeiros ou irmãos do sexo masculino, indicava que uma mulher teria de assumir o trono inglês, algo que nunca ocorrera antes.
""E a única mulher disponível para isso nesse momento era Joana Grey"", disse o historiador na série documental da BBC A Rainha Esquecida da Inglaterra: a Vida e Morte de Joana Grey. Seu nome aparecia na linha de sucessão porque a meia-irmã de Eduardo 6º, Maria Tudor, filha de Catarina de Aragão, fora considerada ilegítima. Além disso, era extremamente católica. Eduardo 6º não queria lhe transferir a coroa porque desejava assegurar seu legado protestante.
O duque de Northumberland exerceu um papel chave ao persuadir o rei a declarar que tanto Maria como a outra meia-irmã de Eduardo, Elizabeth, eram ilegítimas e alterar a linha de sucessão para Joana - que, além disso, era casada com seu filho, o Lorde Guildford Dudley. Eduardo 6º faleceu em julho de 1553, aos 16 anos de idade. Seus assessores começaram a preparar, secretamente, a subida ao trono de Joana Grey.
A ambição de Maria Tudor
Joana Grey, filha de Henrique Grey, duque de Suffolk, nascera 16 anos antes, no outono de 1537. Quando tinha cerca de dez anos, ela ingressou na casa da última mulher de Henrique 8º, Catarina Parr, onde foi exposta a um ambiente acadêmico fortemente protestante.
Com o passar dos anos, Joana mostrou-se uma moça inteligente e piedosa, com muita aceitação nas esferas de poder que rodeavam o rei. Assim, quatro dias depois da morte de Eduardo 6º, em 10 de julho de 1553, Joana — ou Lady Jane — foi proclamada rainha, sabendo muito pouco do que isso realmente significava.
Sua chegada ao trono foi transformadora, sendo a primeira mulher a receber a coroa inglesa na história do país. Entretanto, o que o agora falecido rei e seus assessores não haviam identificado era o amplo apoio popular que Maria Tudor possuía — e, certamente, o tamanho de sua ambição.
Quando Maria se convenceu de que seu irmão estava prestes a morrer, ela viajou para a região de East Anglia (ou Ânglia Oriental, no leste da Inglaterra), onde se reuniu com vários partidários seus que, assim como ela, queriam restaurar o catolicismo no topo do poder inglês. O duque de Northumberland tentou capturar Maria, mas sem sucesso. Assim, o panorama para a rainha recém-empossada foi se tornando cada vez mais complicado.
Decapitação
Bastaram uns dois dias para que muitos dos seguidores de Lady Jane a abandonassem. Entre eles, seu próprio pai, o duque de Suffolk, que facilmente convenceu sua filha a renunciar à coroa.
Maria Tudor conseguiu para si a coroa, que considerava sua por direito, e entrou para a história como rainha Maria 1ª. Oficialmente, é considerada a primeira monarca de direito do sexo feminino, já que Lady Jane não é historicamente reconhecida como ""Rainha Jane"" ou ""Jane 1ª"".
Em 19 de julho, Maria encarcerou Lady Jane na Torre de Londres, e o duque de Northumberland, seu principal aliado, foi executado um mês depois. Lady Jane foi acusada de traição e usurpadora do trono. De acordo com a National Portrait Gallery, museu no centro de Londres, apesar de não haver dúvidas sobre a inocência de Lady Jane, sua figura decorativa como possível líder de uma revolta protestante a converteu em um ""perigo inaceitável"" para o novo regime.
Ainda que tenha se livrado da execução por alguns meses, a participação de seu pai numa rebelião contra a nova rainha terminou por selar sua sorte. A revolta, contra o casamento de Maria Tudor com o então príncipe Felipe da Espanha (futuro rei Felipe 2º), visava impedir a aliança política entre a Inglaterra e a católica Espanha. Após o fracassado movimento, a rainha inglesa convenceu-se de que Lady Jane representava um grande risco a seu reinado e determinou sua execução.
Joana Grey e seu marido foram decapitados em 12 de fevereiro de 1554. A jovem ex-rainha tinha 16 anos de idade. Seu pai foi executado dias depois. Maria 1ª venceu a batalha, mas não a guerra. Apesar do breve restabelecimento do catolicismo no coração do trono inglês, ela não conseguiu impedir que o país fosse transformado pela onda de reforma religiosa.
Depois de sua morte, sua meia-irmã Elizabeth, também filha de Henrique 8º, assumiu o trono, que ocupou por 44 anos, de novembro de 1558 a março de 1603. A Inglaterra, que até pouco tempo relutava em aceitar uma mulher como líder da nação, acabou com três monarcas do sexo feminino em seguida — duas, se Lady Jane não for incluída.
Elizabeth 1ª desejava pacificar o país. Por isso, decidiu eliminar novamente o catolicismo do topo da monarquia, mas sem alinhar a Inglaterra com o movimento protestante europeu. Assim, ela criou uma nova linha religiosa para os ingleses, evitando que a coroa ficasse associada a outras forças estrangeiras — o catolicismo, de potências como a Espanha, ou o protestantismo, de forças como a Holanda.
Em 1559, Elizabeth 1ª fundou a Igreja da Inglaterra, até hoje comandada pelo ocupante do trono britânico. Ela foi a última monarca da dinastia Tudor."
9223031724621769865,http://g1.globo.com/mundo/noticia/2021/08/12/navio-com-bandeira-do-panama-encalha-e-parte-em-dois-no-norte-do-japao-veja-video.ghtml,Mundo,Navio com bandeira do Panamá encalha e parte em dois no norte do Japão; veja vídeo,82,1398,"Imagem de navio cargueiro que despedaçou perto do Japão
Divulgação/Guarda Costeira do Japão/Via AFP
Um navio com bandeira do Panamá encalhou em um porto do norte do Japão, e depois partiu em dois e começou a vazar óleo, mas não há feridos entre os 21 tripulantes e o vazamento está sendo controlado, não dando sinais de que chegou à costa, disse a Guarda Costeira japonesa.
Vídeo: Navio com bandeira do Panamá encalha e parte em dois no norte do Japão
Navio que encalhou no Canal de Suez chega, enfim, ao porto de Rotterdam
A embarcação ""Crimson Polaris"" de quase 40 mil toneladas transportava farpas de madeira quando encalhou na manhã de quarta-feira (11) no porto de Hachinohe. Ela conseguiu se soltar, mas foi incapaz de se afastar por causa do tempo ruim e acabou ancorando a cerca de quatro quilômetros do porto.
O navio, que terminava uma viagem iniciada na Tailândia, dividiu-se em dois na manhã desta quinta-feira, segundo a Guarda Costeira. Uma mancha de óleo de 5,1 quilômetros de comprimento por cerca de um quilômetro de largura era visível mais tarde no mesmo dia, mas barcos de patrulha estavam adotando medidas de contenção.
As duas partes da embarcação não se moveram e estão sendo monitoradas atentamente pelos barcos de patrulha, e no final da tarde local não havia nenhuma grande alteração da situação, disse um porta-voz da Guarda Costeira.
Veja os vídeos mais assistidos do G1"
9223031724621763946,http://g1.globo.com/mundo/noticia/2021/08/11/cobras-viram-um-problema-na-cidade-de-mumbai-na-india-com-o-aumento-de-chuvas-e-crescimento-urbano.ghtml,Mundo,"Cobras viram um problema na cidade de Mumbai, na Índia, com o aumento de chuvas e crescimento urbano",100,1841,"VÍDEO: Hindus participam de festa em honra ao deus cobra
O número de cobras encontradas na cidade de Mumbai, na Índia, aumentou em relação aos últimos anos: foram 130 só no mês de junho, de acordo com uma reportagem da revista “The Economist” publicada no sábado (7). Foi um crescimento de 13% em relação ao ano passado.
Imagem de um homem da Índia com uma cobra python na mão, em 2 de agosto de 2021
Mahesh Kumar A/AP
Mumbai é uma cidade de mais de 12 milhões de pessoas, mas ainda assim é comum que cobras apareçam em ambientes urbanos.
No meio do ano, a Índia é atingida por fortes chuvas, afetada por ventos conhecidos como monções.
Homem caminha por rua inundada durante fortes chuvas em Mumbai, na Índia, em 9 de junho de 2021
Rafiq Maqbool/AP
Com mais chuva, mais cobras aparecem na cidade. Mas nos anos recentes outros fatores fizeram com que mais animais surgissem nas ruas: há mais pilhas de lixo, que atraem as cobras, e há construção nas regiões de florestas.
Algumas pessoas confundem as cobras peçonhentas com as que não têm veneno. Uma reportagem do “Times of India” diz que um homem da periferia de Mumbai encontrou uma cobra que ele colocou em torno do pescoço para ir se exibir em uma região comercial da cidade. A cobra o mordeu três vezes, e ele morreu.
Veja um vídeo de 2016 que mostra uma cobra que ficou presa no motor de uma motoneta.
Cobra venenosa fica presa em motor de motoneta na Índia
Os hindus costumam ir rezar se encontram uma cobra. Um órgão do governo local tenta ensinar aos indianos como diferenciar uma cobra peçonhenta de uma que não tem veneno.
Deus serpente
Na sexta-feira (13) acontece a festa de Nag Panchami, em que se celebram as divindades relacionadas à cobras no hinduísmo. No feriado religioso, as mulheres celebram as cobras e oferecem leite aos animais.
Veja os vídeos mais assistidos do G1"
9223031724623200409,http://g1.globo.com/mundo/noticia/2022/04/25/finlandia-e-suecia-iniciarao-candidatura-a-otan-em-maio-diz-midia.ghtml,Mundo,"Finlândia e Suécia iniciarão candidatura à Otan em maio, diz mídia local",72,2392,"Encontro de Ministros das Relações Exteriores dos países da Otan, nesta quinta-feira (7), em Bruxelas
ASSOCIATED PRESS
A Finlândia e a Suécia expressarão juntas seu desejo de ingressar na Otan em maio, informaram nesta segunda-feira (25) os jornais ""Iltalehti"", na Finlândia, e ""Expressen"", na Suécia, citando fontes próximas ao assunto.
Apesar de estreitar a cooperação com a aliança militar desde que a Rússia anexou a Crimeia em 2014, os países nórdicos optaram por ficar de fora, mas a invasão da Ucrânia pela Rússia  forçou a Suécia e a Finlândia a analisarem se sua neutralidade militar de longa data ainda é o melhor meio de garantir a segurança nacional.
De acordo com o ""Iltalehti"", os líderes da Finlândia e da Suécia planejam se reunir na semana de 16 de maio e depois anunciar publicamente seus planos de se inscrever para ingressar na aliança militar.
Leia também
A caminho de adesão à Otan, Finlândia poderia convencer Suécia a fazer o mesmo
Que consequências teria a entrada da Suécia e Finlândia para a Otan
Rússia alerta que irá reforçar defesa do país se Suécia e Finlândia aderirem à Otan
O ministro das Relações Exteriores da Finlândia, Pekka Haavisto, se recusou a comentar, mas repetiu sua visão de longa data de que preferiria que a Finlândia e a Suécia fizessem escolhas semelhantes.
O jornal sueco ""Aftonbladet"" informou separadamente, citando fontes próximas aos gabinetes do governo sueco, que Estados Unidos e Reino Unido prometeram à Suécia uma maior presença militar, exercícios militares mais aprofundados e apoio ""político forte"" dos países da Otan durante um possível processo de candidatura à Otan.
O Ministério das Relações Exteriores sueco se recusou a comentar as reportagens de ""Expressen"" e ""Aftonbladet"".
A primeira-ministra da Finlândia, Sanna Marin, disse há duas semanas, enquanto visitava sua colega sueca Magdalena Andersson, que esperava que a Finlândia tomasse sua decisão de solicitar  adesão à Otan dentro de semanas.
Finlândia e Suécia avaliam entrar para a Otan após guerra na Ucrânia
 
Estocolmo está realizando uma revisão da política de segurança, que inclui uma possível adesão à Otan, com resultados previstos para meados de maio.
Estocolmo está realizando uma revisão da política de segurança, que inclui uma possível adesão à Otan, com resultados previstos para meados de maio.
Veja vídeos para entender a crise entre Rússia e Ucrânia"
9223031724620873532,http://g1.globo.com/mundo/noticia/2021/02/21/casa-de-139-anos-e-transportada-para-mudar-de-endereco-em-san-francisco.ghtml,Mundo,Casa de 139 anos é transportada para mudar de endereço em San Francisco,71,2039,"VÍDEO: casa de 139 anos é transportada para mudar de endereço em San Francisco
Após 139 anos no número 807 da Franklin Street, em San Francisco, uma casa vitoriana de dois andares tem um novo endereço.
A casa verde com grandes janelas e uma porta da frente marrom foi carregada em carrinhos gigantes e transferida neste domingo (21) para um local a seis quarteirões de distância.
Casa de 139 anos é transportada para mudar de endereço em San Francisco, nos EUA, no domingo (21)
AP Photo/Noah Berger
Casa de 139 anos é transportada para mudar de endereço em San Francisco, nos EUA, no domingo (21)
AP Photo/Noah Berger
Casa de 139 anos é transportada para mudar de endereço em San Francisco, nos EUA, no domingo (21)
AP Photo/Noah Berger
Os espectadores alinhavam-se nas calçadas para tirar fotos enquanto a casa passava sobre os carrinhos - a uma velocidade máxima de 1,6 km/h – em direção ao número 635 da Fulton Street.
A transferência da casa estava nos estágios de planejamento há anos, relatou o jornal “San Francisco Chronicle”.
Casa de 139 anos é transportada para mudar de endereço em San Francisco, nos EUA, no domingo (21)
AP Photo/Noah Berger
O veterano movedor de casas, Phil Joy, disse ao jornal que precisou obter autorizações de mais de 15 agências municipais.
Casa de 139 anos é transportada para mudar de endereço em San Francisco, nos EUA, no domingo (21)
AP Photo/Noah Berger
Joy explicou que a movimentação foi complicada porque a primeira parte do trajeto envolvia uma descida. “Isso é sempre difícil para uma casa”, disse ele.
Casa de 139 anos é transportada para mudar de endereço em San Francisco, nos EUA, no domingo (21)
AP Photo/Noah Berger
Ao longo do percurso, parquímetros foram arrancados, galhos de árvores foram aparados e sinais de trânsito foram realocados.
O proprietário da casa de seis quartos, o corretor de São Francisco Tim Brown, vai pagar cerca de US$ 400 mil (aproximadamente R$ 2,15 milhões) em taxas e custos de mudança, disse o “Chronicle”.
Vídeos: Os mais assistidos do G1 nos últimos 7 dias"
9223031724621967917,http://g1.globo.com/mundo/noticia/2021/09/20/se-voce-nao-quer-se-vacinar-nem-precisa-vir-diz-prefeito-de-ny-a-bolsonaro.ghtml,Mundo,"'Se você não quer se vacinar, nem precisa vir', diz prefeito de Nova York a Bolsonaro",85,3249,"Prefeito de Nova York manda recado a Bolsonaro: 'Se pretende vir, precisa se vacinar'
O prefeito de Nova York, Bill de Blasio, disse nesta segunda-feira (20) em um pronunciamento, citando o presidente brasileiro Jair Bolsonaro, que se ele não quiser se vacinar ""nem precisa vir"" à cidade. 
Bolsonaro está nos Estados Unidos para participar da Assembleia Geral das Nações Unidas, que começa nesta terça-feira (21). Ele é o único líder entres as maiores economias do planeta que declaradamente não tomou ainda o imunizante contra a Covid-19.
""Com os protocolos em vigor, precisamos enviar uma mensagem a todos os líderes mundiais, principalmente Bolsonaro, do Brasil, que se você pretende vir aqui, você precisa estar vacinado"", afirmou o prefeito. 
""Se você não quer se vacinar, nem precisa vir"", disse o democrata.
""Todos precisam estar em segurança e juntos, isso significa que todos precisam ser vacinados"", afirmou. ""A grande maioria das pessoas nas Nações Unidas, a grande maioria dos estados-membros estão fazendo a coisa certa.""
De Blasio disse também que a prefeitura de Nova York está oferecendo vacinas gratuitas contra a Covid-19 para todos os líderes e funcionários que participarem da Assembleia Geral.
Acesso a lugares fechados
O fato de não ter se imunizado contra Covid torna Bolsonaro uma exceção entre as lideranças mundiais e tem sido tema durante a viagem a Nova York já que na cidade americana as pessoas precisam apresentar comprovante de vacinação contra a Covid-19 para frequentar lugares fechados, como restaurantes, cinemas, teatros e academias.
Bolsonaro chega em Nova York para Assembleia-Geral da ONU e tem agenda com primeiro-ministro britânico
Bolsonaro foi fotografado comendo pizza na rua na noite de sábado com outros integrantes de sua comitiva, como o presidente da Caixa, Pedro Guimarães; o ministro-chefe da Secretaria-Geral da Presidência, Luiz Eduardo Ramos; e o ministro da Saúde, Marcelo Queiroga; entre outros.
Ao comer na rua, a apresentação do comprovante não é necessária.
O presidente brasileiro já disse mais de uma vez que não tomou nenhum imunizante — e, por isso, pode ter dificuldades para frequentar lugares em Nova York.
Café da manhã no hotel e entrada pelos fundos
Na manhã desta segunda, Bolsonaro tomou café da manhã no hotel, em uma área reservada à comitiva brasileira. Havia uma placa informando que é obrigatória a apresentação do comprovante de vacinação no restaurante.
Sobre o fato de Bolsonaro divulgar que não foi vacinado, um gerente do restaurante, que não quis se identificar, disse que não iria cobrar o comprovante do presidente do Brasil. Questionado se a lei não valia para todos, o funcionário pediu a retirada da equipe da Globo do local.
Encontro com Boris Johnson 
Boris Johnson elogia vacina contra Covid-19, e Bolsonaro diz que não tomou
Durante a reunião com o premiê britânico Boris Johnson na tarde desta segunda-feira, Bolsonaro disse que ainda não se vacinou. Em imagens de vídeo distribuídas pela agência Reuters, é possível ver Johnson recomendando a vacina da AstraZeneca/Oxford, que é produzida também no Brasil em parceria com a Fiocruz.
""É uma ótima vacina. Obrigado, pessoal. Tomem vacinas da AstraZeneca!"", diz ele ao lado de Bolsonaro. 
Initial plugin text"
